no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
38,38,2,Y(Y),6,N,Y,0.5307,0.9736,3,Y,N,CAS3120-02,Machine Learning,2026,1
39,39,2,N(N),6,N,Y,0.8964,0.7894,4,,N,CAS3120-02,Machine Learning,2026,1
40,40,2,N(N),5,N,Y,0.8357,1,4,,N,CAS3120-02,Machine Learning,2026,1
41,41,1,Y(Y),6,N,Y,0.8,1,3,Y,N,CAS3120-02,Machine Learning,2026,1
42,42,1,Y(N),6,N,Y,0.7615,0.8611,4,,N,CAS3120-02,Machine Learning,2026,1
43,43,1,Y(Y),6,N,Y,0.7538,1,3,Y,N,CAS3120-02,Machine Learning,2026,1
44,44,1,Y(Y),6,N,Y,0.7384,1,3,Y,N,CAS3120-02,Machine Learning,2026,1
45,45,1,Y(N),6,N,Y,0.6923,0.8333,3,,N,CAS3120-02,Machine Learning,2026,1
46,46,1,Y(Y),6,N,Y,0.6769,1,3,Y,N,CAS3120-02,Machine Learning,2026,1
47,47,1,Y(Y),6,N,Y,0.6571,0.5,4,Y,N,CAS3120-02,Machine Learning,2026,1
48,48,1,Y(Y),6,N,Y,0.6307,1,3,Y,N,CAS3120-02,Machine Learning,2026,1
49,49,1,Y(Y),6,N,Y,0.5923,0.9736,3,Y,N,CAS3120-02,Machine Learning,2026,1
50,50,1,Y(Y),6,N,Y,0.5769,1,3,Y,N,CAS3120-02,Machine Learning,2026,1
51,51,1,Y(Y),6,N,Y,0.5769,0.9736,3,Y,N,CAS3120-02,Machine Learning,2026,1
52,52,1,Y(Y),6,N,Y,0.5115,1,2,Y,N,CAS3120-02,Machine Learning,2026,1
53,53,1,Y(Y),6,N,Y,0.5115,0.9736,3,Y,N,CAS3120-02,Machine Learning,2026,1
54,54,1,Y(Y),6,N,Y,0.5076,0.9736,3,Y,N,CAS3120-02,Machine Learning,2026,1
55,55,1,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS3120-02,Machine Learning,2026,1
56,56,1,N(N),6,Y,Y,1,0.8333,4,,N,CAS3120-02,Machine Learning,2026,1
