no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
13,12,28,N(N),6,N,Y,0.7142,0.8611,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
14,13,22,Y(Y),6,N,Y,0.3884,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
15,14,20,N(N),6,N,Y,0.9573,1,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
16,15,19,Y(Y),6,N,Y,0.473,0.8157,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
17,16,19,N(N),6,N,Y,0.8074,1,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
18,17,18,Y(Y),6,Y,Y,0.9571,0.9473,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
19,18,18,Y(Y),6,N,Y,0.4892,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
20,19,18,Y(Y),6,N,Y,0.4269,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
21,20,17,Y(Y),6,Y,Y,0.4035,0.1578,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
22,21,17,N(N),6,N,Y,0.5481,0.7894,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
23,22,16,Y(Y),6,N,Y,0.3846,0.6842,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
24,23,16,Y(Y),6,N,Y,0.2615,0.1578,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
25,24,15,Y(Y),6,N,Y,0.3928,0.4736,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
26,25,15,Y(Y),6,N,Y,0.35,0.8157,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
27,26,14,Y(Y),6,N,Y,0.4576,0.3157,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
28,27,13,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
29,28,13,Y(Y),6,N,Y,0.3192,0.6578,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
30,29,12,Y(Y),6,N,Y,0.4115,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
31,30,12,N(N),6,N,Y,0.4246,0.8611,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
32,31,11,N(N),6,N,Y,0.6153,1,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
33,32,11,N(N),6,N,Y,0.5115,0.9736,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
34,33,10,Y(Y),6,N,Y,0.4607,0.8157,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
35,34,10,Y(Y),6,N,Y,0.45,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
36,35,10,Y(Y),6,N,Y,0.4115,0.8684,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
37,36,10,N(N),6,N,Y,0.4296,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
38,37,10,N(N),6,N,Y,0.4111,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
39,38,9,N(N),6,N,Y,0.5317,0.9722,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
40,39,9,N(N),6,N,Y,0.2857,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
41,40,8,Y(Y),6,N,Y,0.1576,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
42,41,8,Y(Y),6,N,N,0.8153,0.8333,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
43,42,8,Y(Y),3,Y,Y,0.9285,0.9473,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
44,43,8,N(N),6,N,Y,0.3185,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
45,44,7,Y(Y),6,N,Y,0.4038,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
46,45,7,Y(Y),6,N,Y,0.3849,0.8611,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
47,46,7,Y(Y),6,N,Y,0.373,0.8684,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
48,47,6,Y(Y),6,N,Y,0.6857,0.7894,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
49,48,6,Y(Y),6,N,Y,0.2423,0.4736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
50,49,6,Y(Y),5,Y,N,0.9603,0.8333,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
51,50,5,Y(Y),6,N,Y,0.7357,0.9473,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
52,51,5,Y(Y),6,N,Y,0.5192,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
53,52,5,Y(Y),6,N,Y,0.4423,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
54,53,5,Y(Y),6,N,Y,0.4346,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
55,54,5,Y(Y),6,N,Y,0.3961,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
56,55,5,N(N),6,N,Y,1,1,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
57,56,5,N(N),6,N,Y,0.7503,1,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
58,57,4,Y(Y),6,Y,N,0.9692,0.8333,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
59,58,4,Y(Y),6,N,Y,0.5038,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
60,59,4,Y(Y),6,N,Y,0.4807,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
61,60,4,Y(Y),6,N,Y,0.4653,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
62,61,4,Y(Y),6,N,Y,0.4423,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
63,62,4,N(N),6,N,Y,0.5703,1,3,,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
64,63,4,N(N),6,N,Y,0.4555,1,2,,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
65,64,3,Y(Y),6,Y,N,0.9571,0.4736,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
66,65,3,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
67,66,3,Y(Y),6,N,Y,0.4192,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
68,67,3,Y(Y),6,N,Y,0.4185,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
69,68,3,Y(Y),6,N,Y,0.4,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
70,69,3,Y(Y),6,N,Y,0.3846,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
71,70,3,Y(Y),6,N,Y,0.3346,0.8157,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
72,71,2,Y(Y),6,Y,Y,0.8714,0.75,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
73,72,2,Y(Y),6,N,Y,0.865,1,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
74,73,2,Y(Y),6,N,Y,0.7698,0.8333,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
75,74,2,Y(Y),6,N,Y,0.5346,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
76,75,2,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
77,76,2,Y(Y),6,N,Y,0.4884,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
78,77,2,Y(Y),6,N,Y,0.4884,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
79,78,2,Y(Y),6,N,Y,0.4653,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
80,79,2,Y(Y),6,N,Y,0.4423,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
81,80,2,Y(Y),6,N,Y,0.4423,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
82,81,2,Y(Y),6,N,Y,0.4185,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
83,82,2,Y(Y),6,N,Y,0.1923,0.421,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
84,83,2,N(N),6,N,Y,0.7698,1,4,,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
85,84,1,Y(Y),6,Y,Y,0.925,0.9473,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
86,85,1,Y(Y),6,Y,Y,0.9142,0.7894,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
87,86,1,Y(Y),6,Y,Y,0.875,1,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
88,87,1,Y(Y),6,N,Y,0.7619,1,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
89,88,1,Y(Y),6,N,Y,0.7461,1,3,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
90,89,1,Y(Y),6,N,Y,0.55,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
91,90,1,Y(Y),6,N,Y,0.4961,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
92,91,1,Y(Y),6,N,Y,0.4961,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
93,92,1,Y(Y),6,N,Y,0.4961,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
94,93,1,Y(Y),6,N,Y,0.473,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
95,94,1,Y(Y),6,N,Y,0.4653,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
96,95,1,Y(Y),6,N,Y,0.4576,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
97,96,1,Y(Y),6,N,Y,0.4346,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
98,97,1,Y(Y),6,N,Y,0.4115,1,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
99,98,1,Y(Y),6,N,Y,0.4,0.9736,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
100,99,1,Y(Y),6,N,Y,0.323,0.7894,2,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
101,100,1,Y(Y),5,Y,Y,1,0.8333,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
102,101,1,N(N),6,N,Y,0.7503,0.9375,4,Y,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
103,102,1,N(N),6,N,Y,0.4148,0.9736,2,,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
104,103,1,N(N),6,N,Y,0.2936,1,2,,N,CAS2106-01,컴퓨터과학입문 (INTRODUCTION TO COMPUTER SCIENCE),2025,2
