no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
96,94,13,Y(Y),6,Y,Y,0.6892,0.4736,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
97,95,13,Y(Y),6,N,Y,0.775,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
98,96,13,Y(Y),6,N,Y,0.6153,0.8333,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
99,97,13,Y(Y),6,N,Y,0.5,0.9027,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
100,98,13,N(N),5,Y,Y,1,0.9473,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
101,99,12,Y(Y),6,Y,Y,0.8392,0.7894,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
102,100,12,Y(N),6,N,Y,0.865,0.6666,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
103,101,12,Y(Y),6,N,Y,0.6269,0.8333,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
104,102,12,Y(Y),6,N,Y,0.5038,1,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
105,103,12,N(N),6,N,Y,0.25,0.875,2,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
106,104,10,Y(Y),6,Y,Y,0.9428,0.3157,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
107,105,10,Y(Y),6,Y,Y,0.85,0.9473,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
108,106,10,Y(Y),6,N,Y,0.7692,0.8333,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
109,107,10,Y(Y),6,N,Y,0.5269,0.8333,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
110,108,10,Y(Y),5,N,Y,0.25,0.9027,2,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
111,109,10,Y(Y),4,N,Y,0.75,1,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
112,110,10,Y(Y),4,N,Y,0.75,1,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
113,111,9,Y(Y),6,N,Y,0.625,0.7894,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
114,112,8,Y(Y),6,N,Y,0.2807,1,2,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
115,113,8,Y(Y),4,N,Y,0.7538,0.8333,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
116,114,7,Y(N),6,Y,Y,1,0.7894,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
117,115,7,Y(Y),6,N,Y,0.5615,0.8611,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
118,116,7,Y(Y),6,N,Y,0.5538,1,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
119,117,6,Y(Y),6,N,Y,0.6692,1,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
120,118,6,N(N),6,N,Y,0.8423,0.6666,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
121,119,5,Y(Y),6,N,Y,0.4423,0.9736,2,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
122,120,5,Y(Y),5,N,Y,0.5,0.9027,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
123,121,4,Y(Y),6,N,Y,0.9384,1,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
124,122,2,Y(Y),6,Y,Y,0.8785,0.9473,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
125,123,2,Y(Y),6,N,Y,0.7607,0.8421,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
126,124,2,N(N),6,Y,Y,0.8642,0.7894,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
127,125,1,Y(N),6,Y,Y,1,1,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
128,126,1,Y(N),6,Y,Y,1,0.6315,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
129,127,1,Y(N),6,Y,Y,0.9925,0.9473,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
130,128,1,Y(Y),6,N,Y,0.6428,0.9736,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
131,129,1,Y(Y),6,N,Y,0.6384,1,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
132,130,1,Y(Y),5,N,Y,0.5,0.9027,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
133,131,1,Y(Y),5,N,Y,0.5,0.9027,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
134,132,1,Y(Y),5,N,Y,0.5,0.9027,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
135,133,1,N(N),6,Y,Y,1,1,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2025,1
