no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
51,49,1,Y(Y),6,Y,N,0.9076,0.6666,4,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
52,50,1,Y(Y),6,N,Y,0.6461,1,3,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
53,51,1,Y(Y),6,N,Y,0.523,0.8157,3,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
54,52,1,Y(Y),6,N,Y,0.4346,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
55,53,1,Y(Y),6,N,Y,0.4,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
56,54,1,Y(Y),6,N,Y,0.3423,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
57,55,1,Y(Y),6,N,Y,0.3346,0.8157,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
58,56,1,Y(Y),6,N,Y,0.3307,0.8157,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
59,57,1,Y(Y),6,N,N,0.6038,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
60,58,1,N(N),6,N,Y,0.4722,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
61,59,1,N(N),5,N,Y,0.9603,1,4,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,2
