no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
58,56,21,Y(Y),6,N,Y,0.7153,1,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
59,57,21,Y(Y),6,N,Y,0.6384,0.8157,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
60,58,21,Y(Y),6,N,Y,0.6307,0.9736,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
61,59,21,Y(Y),6,N,Y,0.5846,1,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
62,60,21,Y(Y),6,N,Y,0.5615,0.8157,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
63,61,21,Y(Y),6,N,Y,0.5307,0.8157,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
64,62,21,Y(Y),6,N,Y,0.3846,0.6315,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
65,63,21,Y(Y),6,N,Y,0.3807,1,2,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
66,64,20,Y(Y),6,N,Y,0.725,0.7894,4,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
67,65,20,Y(Y),6,N,Y,0.6846,1,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
68,66,20,Y(Y),6,N,Y,0.5692,0.8157,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
69,67,20,Y(Y),6,N,Y,0.5615,0.8157,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
70,68,20,Y(Y),6,N,Y,0.5384,0.9736,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
71,69,20,Y(Y),6,N,N,0.7428,0.9473,4,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
72,70,20,Y(Y),6,N,N,0.7038,0.8333,4,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
73,71,20,Y(Y),5,N,Y,0.6153,0.8333,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
74,72,20,Y(Y),5,N,Y,0.4807,0.8157,2,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
75,73,20,Y(Y),4,N,Y,0.6307,0.9736,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
76,74,20,N(N),5,N,Y,0.9555,0.3157,4,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
77,75,19,Y(Y),6,N,Y,0.7538,1,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
78,76,19,Y(Y),6,N,Y,0.5769,1,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
79,77,19,Y(Y),6,N,Y,0.5538,0.9736,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
80,78,19,Y(Y),4,N,Y,0.6153,0.8684,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
81,79,18,Y(Y),6,N,Y,0.6307,1,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
82,80,18,Y(Y),6,N,Y,0.575,0.9473,4,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
83,81,18,Y(Y),6,N,Y,0.5692,0.9736,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
84,82,18,Y(Y),6,N,N,0.8214,0.8421,4,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
85,83,18,Y(Y),5,N,Y,0.6214,0.9736,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
86,84,18,Y(Y),4,N,Y,0.6846,0.921,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
87,85,18,Y(Y),4,N,Y,0.5653,1,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
88,86,17,Y(Y),6,N,Y,0.6846,0.8333,4,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
89,87,17,Y(N),6,N,Y,0.5518,0.9473,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
90,88,17,Y(Y),5,N,Y,0.5,0.9027,3,Y,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
91,89,16,Y(Y),6,N,Y,0.6307,1,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
92,90,16,Y(Y),6,N,Y,0.6153,1,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
93,91,16,Y(Y),6,N,Y,0.5923,0.6842,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
94,92,16,Y(Y),6,N,Y,0.5,0.8333,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
95,93,15,Y(Y),6,N,Y,0.7153,1,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
96,94,14,Y(Y),6,N,Y,0.3961,0.9736,2,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
97,95,14,Y(Y),5,N,Y,0.6615,0.9736,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
98,96,14,Y(Y),5,N,Y,0.523,0.8684,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
99,97,13,Y(Y),6,N,Y,0.6642,1,4,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
100,98,13,Y(Y),6,N,Y,0.4884,0.9473,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
101,99,13,Y(Y),6,N,Y,0.4384,0.8157,3,,N,CAS3102-02,CAS3102-02,ARCHITECTURE OF COMPUTERS,2026,1,박광현,박광현,"월5,6,수6",75.0,60.0,22.13,122.0
