no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
85,84,11,Y(Y),6,N,Y,0.7,0.9473,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
86,85,11,Y(Y),6,N,Y,0.6714,0.9473,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
87,86,11,Y(Y),6,N,Y,0.5714,0.8157,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
88,87,11,Y(Y),6,N,Y,0.5214,0.4736,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
89,88,11,Y(Y),5,N,Y,0.8714,0.7894,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
90,89,11,Y(Y),5,N,Y,0.5214,0.9736,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
91,90,10,Y(Y),6,Y,Y,0.85,0.9473,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
92,91,10,Y(Y),6,N,Y,0.7461,0.8333,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
93,92,10,Y(Y),6,N,Y,0.7178,0.9736,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
94,93,10,Y(Y),6,N,Y,0.6785,1,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
95,94,10,Y(Y),6,N,Y,0.5461,1,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
96,95,10,Y(Y),6,N,Y,0.5142,0.9736,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
97,96,10,Y(Y),6,N,Y,0.5076,0.8611,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
98,97,10,Y(Y),6,N,Y,0.3307,0.8947,2,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
99,98,10,Y(Y),5,N,Y,0.7846,0.8333,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
100,99,9,Y(Y),6,N,Y,0.9214,0.9473,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
101,100,9,Y(Y),6,N,Y,0.7,1,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
102,101,8,Y(Y),6,Y,Y,0.6892,0.4736,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
103,102,8,Y(Y),6,N,Y,0.5,0.8157,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
104,103,8,Y(Y),6,N,Y,0.4214,0.1578,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
105,104,7,Y(Y),6,N,Y,0.7214,0.6315,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
106,105,7,Y(Y),6,N,Y,0.6653,0.8333,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
107,106,6,Y(Y),6,N,Y,0.55,1,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
108,107,6,Y(Y),6,N,Y,0.5076,1,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
109,108,6,Y(Y),6,N,Y,0.4964,0.9736,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
110,109,6,Y(Y),6,N,N,0.5615,0.6666,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
111,110,5,Y(Y),6,N,Y,0.2769,0.8157,2,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
112,111,4,Y(Y),6,N,Y,0.65,0.9736,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
113,112,4,Y(Y),6,N,Y,0.4714,0.7894,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
114,113,3,Y(Y),6,N,Y,0.4461,0.6944,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
115,114,1,Y(Y),6,Y,Y,0.8642,0.9473,4,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
116,115,1,Y(Y),6,N,Y,0.5571,1,3,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
117,116,1,Y(Y),6,N,Y,0.2769,0.8421,2,,N,CAS3101-02,운영체제 (OPERATING SYSTEM),2025,1
