no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
50,49,35,N(N),6,Y,Y,0.9571,0.75,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
51,50,35,N(N),3,Y,Y,0.9629,0.9473,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
52,51,32,Y(N),6,N,Y,0.9365,1,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
53,52,32,Y(Y),6,N,Y,0.8076,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
54,53,32,Y(Y),6,N,Y,0.8,1,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
55,54,32,Y(Y),6,N,Y,0.5769,0.9736,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
56,55,31,Y(Y),6,Y,Y,0.9384,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
57,56,29,Y(Y),6,N,Y,0.5461,0.9736,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
58,57,29,N(N),6,Y,Y,1,0.5416,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
59,58,29,N(N),3,N,Y,0.8174,1,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
60,59,28,Y(Y),6,N,Y,0.725,0.7894,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
61,60,28,Y(Y),6,N,Y,0.6769,0.8333,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
62,61,27,Y(Y),6,N,Y,0.8071,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
63,62,27,Y(Y),6,N,Y,0.6571,0.5,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
64,63,26,Y(Y),6,Y,Y,0.85,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
65,64,26,Y(Y),6,N,Y,0.7928,0.8421,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
66,65,26,Y(Y),6,N,Y,0.6153,0.9736,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
67,66,26,Y(Y),6,N,Y,0.5923,0.9736,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
68,67,26,N(N),5,N,Y,0.8452,0.8,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
69,68,25,Y(Y),6,Y,Y,1,0.8333,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
70,69,25,Y(Y),6,N,Y,0.8071,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
71,70,25,Y(Y),6,N,Y,0.65,0.9473,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
72,71,25,Y(Y),3,Y,Y,1,0.4736,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
73,72,24,Y(Y),6,N,Y,0.7857,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
74,73,23,Y(Y),6,N,Y,0.5769,0.9736,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
75,74,22,Y(Y),6,N,Y,0.8214,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
76,75,22,Y(Y),6,N,Y,0.7821,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
77,76,22,Y(Y),6,N,Y,0.7653,0.6666,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
78,77,22,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
79,78,21,Y(Y),4,N,Y,0.6307,0.9736,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
80,79,20,Y(Y),6,Y,Y,0.9076,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
81,80,20,Y(Y),6,Y,Y,0.8178,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
82,81,20,Y(N),6,N,Y,1,0.8947,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
83,82,20,Y(Y),6,N,Y,0.8071,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
84,83,20,Y(Y),6,N,Y,0.8,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
85,84,20,Y(Y),6,N,Y,0.7846,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
86,85,20,Y(Y),6,N,Y,0.7785,0.7894,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
87,86,20,Y(Y),6,N,Y,0.6846,0.8611,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
88,87,20,Y(Y),6,N,Y,0.5846,1,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
89,88,20,Y(Y),6,N,Y,0.5076,0.7894,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
90,89,20,Y(Y),6,N,Y,0.4076,1,2,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
91,90,20,Y(Y),5,N,Y,0.7785,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
92,91,19,Y(Y),6,N,Y,0.8214,0.7894,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
93,92,19,Y(Y),6,N,Y,0.6384,0.8157,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
94,93,19,Y(Y),6,N,Y,0.573,1,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
95,94,19,N(N),6,Y,Y,0.8095,0.6666,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
96,95,19,N(N),5,N,Y,0.8769,1,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
97,96,18,Y(Y),6,N,Y,0.95,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
98,97,18,Y(Y),6,N,Y,0.6846,1,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
99,98,18,Y(Y),6,N,Y,0.6153,0.8333,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
100,99,18,Y(Y),4,N,Y,0.6846,0.921,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
101,100,17,Y(Y),6,Y,Y,0.8785,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
102,101,17,Y(Y),6,N,Y,0.8615,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
103,102,17,Y(Y),6,N,Y,0.7846,1,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
104,103,17,Y(Y),6,N,Y,0.6076,0.9736,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
105,104,17,Y(Y),4,N,Y,0.923,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
106,105,16,Y(Y),6,N,Y,0.85,0.9736,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
107,106,16,Y(Y),6,N,Y,0.7785,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
108,107,16,Y(Y),6,N,Y,0.7538,1,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
109,108,16,Y(Y),6,N,Y,0.7071,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
110,109,16,Y(Y),4,N,Y,0.6153,0.8684,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
111,110,16,N(N),6,N,Y,0.5592,0.7916,2,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
112,111,15,Y(Y),6,Y,Y,0.8153,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
113,112,15,Y(Y),6,N,Y,0.8357,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
114,113,15,Y(Y),6,N,Y,0.8307,0.8333,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
115,114,15,Y(Y),6,N,Y,0.8071,0.8947,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
116,115,15,Y(Y),6,N,Y,0.7038,0.8333,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
117,116,15,Y(Y),6,N,Y,0.675,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
118,117,15,Y(Y),6,N,Y,0.6615,0.9736,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
119,118,15,Y(Y),6,N,Y,0.5269,0.5,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
120,119,15,Y(Y),6,N,Y,0.5115,1,2,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
121,120,14,Y(Y),6,N,Y,0.8071,1,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
122,121,14,Y(Y),6,N,Y,0.7785,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
123,122,13,Y(Y),6,N,Y,0.5153,1,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
124,123,12,Y(Y),6,N,Y,0.8076,0.8333,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
125,124,12,Y(Y),6,N,Y,0.6307,0.9736,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
126,125,12,Y(N),5,Y,Y,1,0.5277,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
127,126,12,N(N),6,N,Y,0.6825,1,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
128,127,11,Y(Y),6,N,Y,0.7785,0.9473,4,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
129,128,10,Y(Y),6,N,Y,0.775,0.9473,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
130,129,10,Y(Y),6,N,Y,0.5769,1,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
131,130,9,Y(Y),6,N,Y,0.6115,0.9166,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
132,131,8,Y(Y),6,N,Y,0.8076,1,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
133,132,5,Y(Y),6,Y,Y,0.9038,1,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
134,133,4,Y(Y),6,Y,Y,0.8892,1,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
135,134,2,Y(Y),6,N,Y,0.5923,0.6666,3,Y,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
136,135,1,Y(N),6,Y,Y,1,0.6315,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
137,136,1,Y(Y),6,N,Y,0.9357,0.9473,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
138,137,1,Y(Y),6,N,Y,0.8178,0.9473,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
139,138,1,Y(Y),6,N,Y,0.6538,0.8157,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
140,139,1,N(N),6,Y,Y,1,0.9473,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
141,140,1,N(N),6,Y,Y,0.9037,0.8421,4,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
142,141,1,N(N),6,N,Y,0.6746,1,3,,N,CAS4160-01-00,강화학습 (Reinforcement Learning),2026,1
