no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
63,62,6,Y(Y),6,N,Y,0.7642,0.9473,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
64,63,6,Y(Y),6,N,Y,0.6615,1,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
65,64,6,Y(Y),6,N,Y,0.5615,1,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
66,65,6,Y(Y),6,N,Y,0.5384,0.9736,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
67,66,6,Y(Y),6,N,Y,0.5153,1,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
68,67,6,Y(Y),6,N,Y,0.4846,1,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
69,68,5,Y(N),6,N,Y,1,0.8947,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
70,69,5,Y(Y),6,N,Y,0.6846,0.8333,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
71,70,5,Y(Y),6,N,Y,0.6615,0.9736,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
72,71,5,Y(Y),6,N,Y,0.575,0.9473,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
73,72,5,Y(Y),6,N,Y,0.523,0.8684,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
74,73,5,Y(Y),6,N,Y,0.5038,0.921,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
75,74,5,N(N),6,Y,Y,1,0.6315,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
76,75,4,Y(Y),6,N,Y,0.6076,0.9736,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
77,76,4,Y(Y),6,N,Y,0.5346,0.8157,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
78,77,4,Y(Y),5,N,Y,0.5,0.9027,3,,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
79,78,2,Y(Y),6,N,Y,0.5846,1,3,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
80,79,2,N(N),6,N,Y,1,0.5,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
81,80,1,Y(Y),6,Y,Y,1,0.8947,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
82,81,1,Y(Y),6,N,Y,0.8923,0.8333,4,Y,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
83,82,1,Y(Y),6,N,Y,0.8076,1,4,,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
84,83,1,Y(Y),6,N,Y,0.4423,0.6315,3,,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
85,84,1,N(N),6,Y,Y,1,0.6842,4,,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
86,85,1,N(N),6,N,Y,1,1,4,,N,CAS3120-01,CAS3120-01,MACHINE LEARNING,2026,1,이동하,이동하,"수9,금9,10",75.0,60.0,10.77,86.0
