no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
26,22,24,Y(Y),6,N,Y,0.3153,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
27,23,23,Y(Y),6,N,Y,0.3892,0.8684,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
28,24,23,Y(Y),6,N,Y,0.2346,0.8947,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
29,25,22,Y(Y),6,N,Y,0.6115,1,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
30,26,22,Y(Y),6,N,Y,0.2769,0.8421,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
31,27,21,Y(Y),6,N,Y,0.5142,1,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
32,28,21,Y(Y),6,N,Y,0.4961,0.6944,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
33,29,20,Y(Y),6,Y,Y,0.9428,0.8947,4,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
34,30,20,Y(Y),6,N,Y,0.3615,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
35,31,20,Y(Y),6,N,Y,0.3307,0.7894,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
36,32,20,Y(Y),6,N,Y,0.2923,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
37,33,20,Y(Y),5,N,Y,0.6464,0.9473,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
38,34,19,Y(Y),6,N,Y,0.6714,0.9473,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
39,35,19,Y(Y),6,N,Y,0.3384,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
40,36,19,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
41,37,19,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
42,38,19,Y(Y),6,N,Y,0.2769,0.9736,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
43,39,19,Y(Y),6,N,Y,0.2692,0.9473,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
44,40,18,Y(Y),6,N,Y,0.3615,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
45,41,18,Y(Y),6,N,Y,0.3346,0.4736,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
46,42,18,Y(Y),6,N,Y,0.3307,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
47,43,18,Y(Y),6,N,Y,0.2576,0.8421,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
48,44,18,Y(Y),6,N,Y,0.2115,0.6842,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
49,45,18,Y(Y),6,N,N,0.7357,0.7894,4,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
50,46,17,Y(Y),6,N,Y,0.3153,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
51,47,17,Y(Y),6,N,Y,0.3153,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
52,48,17,Y(Y),5,N,Y,0.3307,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
53,49,16,Y(Y),6,N,Y,0.5076,1,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
54,50,16,Y(Y),6,N,Y,0.4214,0.1578,4,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
55,51,16,Y(Y),6,N,Y,0.3153,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
56,52,16,Y(Y),6,N,Y,0.2846,0.8947,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
57,53,16,Y(Y),6,N,Y,0.2653,0.9473,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
58,54,16,Y(Y),6,N,Y,0.2615,0.8947,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
59,55,15,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
60,56,15,Y(Y),6,N,Y,0.2769,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
61,57,15,Y(Y),6,N,Y,0.2615,0.8947,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
62,58,14,Y(Y),6,N,Y,0.5178,0.6315,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
63,59,14,Y(Y),6,N,Y,0.5,0.9027,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
64,60,14,Y(Y),6,N,Y,0.3928,0.4736,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
65,61,14,Y(Y),6,N,Y,0.2769,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
66,62,14,Y(Y),6,N,Y,0.2384,0.8947,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
67,63,13,Y(Y),6,N,Y,0.2615,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
68,64,12,Y(Y),6,N,Y,0.3384,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
69,65,12,Y(Y),6,N,Y,0.2923,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
70,66,12,Y(Y),6,N,Y,0.2846,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
71,67,12,Y(Y),6,N,Y,0.2769,0.8421,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
72,68,12,Y(Y),6,N,Y,0.2769,0.8157,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
73,69,10,Y(Y),6,N,Y,0.8571,1,4,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
74,70,10,Y(Y),6,N,Y,0.5923,0.8333,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
75,71,10,Y(Y),6,N,Y,0.5428,1,3,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
76,72,10,Y(Y),6,N,Y,0.3153,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
77,73,10,Y(Y),6,N,Y,0.2807,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
78,74,10,Y(Y),6,N,Y,0.2615,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
79,75,10,Y(Y),6,N,Y,0.2576,1,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
80,76,10,Y(Y),6,N,Y,0.2538,0.8684,2,Y,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
81,77,10,Y(Y),5,Y,N,0.925,0.4736,4,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
82,78,10,Y(Y),4,N,Y,0.8535,0.6315,4,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
83,79,9,Y(Y),6,N,Y,0.5,0.9027,3,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
84,80,9,Y(Y),6,N,Y,0.3384,1,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
85,81,9,Y(Y),6,N,Y,0.2846,0.7368,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
86,82,8,Y(Y),6,N,Y,0.2769,0.8684,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
87,83,8,Y(Y),6,N,Y,0.2384,0.7105,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
88,84,7,Y(Y),6,N,Y,0.5571,0.8157,4,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
89,85,7,Y(Y),6,N,Y,0.5384,1,3,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
90,86,7,Y(Y),6,N,Y,0.4857,0.6578,3,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
91,87,7,Y(Y),6,N,Y,0.3153,1,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
92,88,7,Y(Y),6,N,Y,0.2846,0.8947,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
93,89,7,Y(Y),6,N,Y,0.25,0.8421,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
94,90,7,Y(Y),6,N,Y,0.2461,0.8947,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
95,91,6,Y(Y),6,N,Y,0.4307,0.8157,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
96,92,6,Y(Y),6,N,Y,0.2653,0.7631,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
97,93,6,Y(Y),6,N,Y,0.2115,0.8684,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
98,94,5,Y(Y),6,N,Y,0.3153,1,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
99,95,5,Y(Y),6,N,Y,0.2615,0.7368,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
100,96,5,Y(Y),6,N,Y,0.1846,0.8684,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
101,97,5,Y(Y),6,N,N,0.5576,0.8611,3,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
102,98,4,Y(Y),6,N,Y,0.3307,1,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
103,99,3,Y(Y),6,N,Y,0.3615,0.8947,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
104,100,3,Y(Y),6,N,Y,0.3346,0.6578,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
105,101,3,Y(Y),6,N,Y,0.323,1,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
106,102,3,Y(Y),6,N,Y,0.3153,1,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
107,103,3,Y(Y),6,N,Y,0.3,1,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
108,104,3,Y(Y),6,N,Y,0.2807,0.8684,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
109,105,3,Y(Y),6,N,Y,0.2692,0.7368,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
110,106,3,Y(Y),5,N,Y,0.4857,0.8157,3,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
111,107,2,Y(Y),6,N,Y,0.3153,1,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
112,108,2,Y(Y),6,N,Y,0.3,0.8421,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
113,109,2,Y(Y),6,N,Y,0.2923,1,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
114,110,2,Y(Y),6,N,Y,0.2923,1,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
115,111,2,Y(Y),6,N,Y,0.2807,0.8684,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
116,112,2,Y(Y),6,N,Y,0.2576,0.8947,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
117,113,2,Y(Y),6,N,Y,0.223,0.8157,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
118,114,2,Y(Y),6,N,Y,0.2153,0.8157,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
119,115,2,Y(Y),6,N,Y,0.2,0.6842,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
120,116,2,Y(Y),6,N,N,0.5285,0.7894,3,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
121,117,1,Y(Y),6,N,Y,0.8615,0.8888,4,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
122,118,1,Y(Y),6,N,Y,0.6923,0.8333,3,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
123,119,1,Y(Y),6,N,Y,0.5,0.75,3,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
124,120,1,Y(Y),6,N,Y,0.4964,0.8157,3,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
125,121,1,Y(Y),6,N,Y,0.2769,0.8421,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
126,122,1,Y(Y),6,N,Y,0.2692,0.9736,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
127,123,1,Y(Y),6,N,Y,0.2692,0.8157,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
128,124,1,Y(Y),6,N,Y,0.1846,0.6842,2,,N,MAT2011-03-00,선형대수와그응용 (Linear Algebra and Its Applications),2025,1
