no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
95,95,10,Y(Y),6,N,Y,0.382,0.5,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
96,96,10,N(N),6,N,Y,0.85,0.789,4,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
97,97,9,Y(Y),6,N,Y,0.514,0.474,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
98,98,9,Y(Y),6,N,Y,0.432,0.868,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
99,99,8,Y(Y),6,N,Y,0.4,0.842,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
100,100,8,Y(Y),6,N,Y,0.379,1,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
101,101,7,Y(Y),6,N,Y,0.368,0.947,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
102,102,7,Y(Y),6,N,Y,0.336,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
103,103,6,Y(Y),6,N,Y,0.329,0.658,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
104,104,6,Y(Y),6,N,Y,0.293,0.947,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
105,105,5,Y(N),4,N,Y,0.696,0.947,3,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
106,106,3,Y(Y),6,N,Y,0.7,1,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
107,107,3,Y(Y),6,N,Y,0.389,0.816,2,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
108,108,1,N(N),6,N,Y,0.987,1,2,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
109,109,1,N(N),6,N,Y,0.786,0.632,4,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
110,110,1,N(N),6,N,Y,0.647,1,3,,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
111,,12,N(N),3,N,Y,0.603,1,3,Y,N,CAS2101-01,CSI2101-01,DISCRETE MATHEMATICS,2022,2,김영석,김영석,"화6,목6,7",95.0,68.0,20.55,111.0
