no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
22,20,36,Y(N),2,Y,Y,0.992,0.6666,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
23,21,36,Y(Y),2,N,Y,0.5846,0.8157,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
24,22,36,N(N),6,Y,N,1,1,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
25,23,36,N(N),6,Y,N,0.8095,0.6666,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
26,24,36,N(N),6,N,Y,0.8333,1,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
27,25,36,N(N),5,Y,Y,1,1,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
28,26,36,N(N),3,N,Y,0.5753,1,2,Y,N,CAS3102-02,Architecture of Computers,2026,1
29,27,35,Y(Y),6,N,Y,0.6846,0.8888,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
30,28,35,Y(N),5,N,Y,0.7111,0.9473,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
31,29,33,Y(Y),6,N,Y,0.5428,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
32,30,32,Y(Y),6,N,Y,0.5769,1,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
33,31,31,Y(Y),6,N,Y,0.4423,0.6315,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
34,32,30,Y(Y),6,Y,Y,1,1,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
35,33,30,Y(Y),6,N,Y,0.573,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
36,34,28,Y(Y),6,N,Y,0.85,0.9473,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
37,35,28,Y(Y),6,N,Y,0.7461,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
38,36,28,Y(Y),6,N,Y,0.6769,1,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
39,37,28,Y(Y),6,N,Y,0.5346,0.8157,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
40,38,28,Y(Y),6,N,Y,0.4923,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
41,39,27,Y(Y),6,Y,Y,1,0.9473,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
42,40,27,Y(Y),6,N,Y,0.6307,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
43,41,27,Y(Y),6,N,Y,0.5115,0.6578,2,Y,N,CAS3102-02,Architecture of Computers,2026,1
44,42,26,Y(Y),6,N,Y,0.8178,0.9473,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
45,43,25,Y(Y),6,Y,Y,0.8178,0.9473,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
46,44,25,Y(Y),6,N,Y,0.6615,1,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
47,45,25,Y(Y),6,N,Y,0.5714,0.4736,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
48,46,25,Y(Y),6,N,Y,0.5615,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
49,47,25,Y(Y),6,N,Y,0.523,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
50,48,24,Y(Y),6,N,Y,0.8384,1,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
51,49,24,Y(Y),6,N,Y,0.5461,0.8157,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
52,50,23,Y(Y),6,N,Y,0.5923,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
53,51,23,Y(Y),6,N,Y,0.5461,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
54,52,23,Y(Y),5,N,Y,0.475,0.5263,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
55,53,22,Y(Y),6,N,Y,0.5961,1,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
56,54,22,Y(Y),6,N,Y,0.45,0.8157,2,Y,N,CAS3102-02,Architecture of Computers,2026,1
57,55,22,Y(Y),6,N,Y,0.3846,1,2,Y,N,CAS3102-02,Architecture of Computers,2026,1
58,56,21,Y(Y),6,N,Y,0.7153,1,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
59,57,21,Y(Y),6,N,Y,0.6384,0.8157,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
60,58,21,Y(Y),6,N,Y,0.6307,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
61,59,21,Y(Y),6,N,Y,0.5846,1,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
62,60,21,Y(Y),6,N,Y,0.5615,0.8157,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
63,61,21,Y(Y),6,N,Y,0.5307,0.8157,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
64,62,21,Y(Y),6,N,Y,0.3846,0.6315,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
65,63,21,Y(Y),6,N,Y,0.3807,1,2,Y,N,CAS3102-02,Architecture of Computers,2026,1
66,64,20,Y(Y),6,N,Y,0.725,0.7894,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
67,65,20,Y(Y),6,N,Y,0.6846,1,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
68,66,20,Y(Y),6,N,Y,0.5692,0.8157,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
69,67,20,Y(Y),6,N,Y,0.5615,0.8157,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
70,68,20,Y(Y),6,N,Y,0.5384,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
71,69,20,Y(Y),6,N,N,0.7428,0.9473,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
72,70,20,Y(Y),6,N,N,0.7038,0.8333,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
73,71,20,Y(Y),5,N,Y,0.6153,0.8333,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
74,72,20,Y(Y),5,N,Y,0.4807,0.8157,2,Y,N,CAS3102-02,Architecture of Computers,2026,1
75,73,20,Y(Y),4,N,Y,0.6307,0.9736,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
76,74,20,N(N),5,N,Y,0.9555,0.3157,4,Y,N,CAS3102-02,Architecture of Computers,2026,1
77,75,19,Y(Y),6,N,Y,0.7538,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
78,76,19,Y(Y),6,N,Y,0.5769,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
79,77,19,Y(Y),6,N,Y,0.5538,0.9736,3,,N,CAS3102-02,Architecture of Computers,2026,1
80,78,19,Y(Y),4,N,Y,0.6153,0.8684,3,,N,CAS3102-02,Architecture of Computers,2026,1
81,79,18,Y(Y),6,N,Y,0.6307,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
82,80,18,Y(Y),6,N,Y,0.575,0.9473,4,,N,CAS3102-02,Architecture of Computers,2026,1
83,81,18,Y(Y),6,N,Y,0.5692,0.9736,3,,N,CAS3102-02,Architecture of Computers,2026,1
84,82,18,Y(Y),6,N,N,0.8214,0.8421,4,,N,CAS3102-02,Architecture of Computers,2026,1
85,83,18,Y(Y),5,N,Y,0.6214,0.9736,3,,N,CAS3102-02,Architecture of Computers,2026,1
86,84,18,Y(Y),4,N,Y,0.6846,0.921,3,,N,CAS3102-02,Architecture of Computers,2026,1
87,85,18,Y(Y),4,N,Y,0.5653,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
88,86,17,Y(Y),6,N,Y,0.6846,0.8333,4,,N,CAS3102-02,Architecture of Computers,2026,1
89,87,17,Y(N),6,N,Y,0.5518,0.9473,3,,N,CAS3102-02,Architecture of Computers,2026,1
90,88,17,Y(Y),5,N,Y,0.5,0.9027,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
91,89,16,Y(Y),6,N,Y,0.6307,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
92,90,16,Y(Y),6,N,Y,0.6153,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
93,91,16,Y(Y),6,N,Y,0.5923,0.6842,3,,N,CAS3102-02,Architecture of Computers,2026,1
94,92,16,Y(Y),6,N,Y,0.5,0.8333,3,,N,CAS3102-02,Architecture of Computers,2026,1
95,93,15,Y(Y),6,N,Y,0.7153,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
96,94,14,Y(Y),6,N,Y,0.3961,0.9736,2,,N,CAS3102-02,Architecture of Computers,2026,1
97,95,14,Y(Y),5,N,Y,0.6615,0.9736,3,,N,CAS3102-02,Architecture of Computers,2026,1
98,96,14,Y(Y),5,N,Y,0.523,0.8684,3,,N,CAS3102-02,Architecture of Computers,2026,1
99,97,13,Y(Y),6,N,Y,0.6642,1,4,,N,CAS3102-02,Architecture of Computers,2026,1
100,98,13,Y(Y),6,N,Y,0.4884,0.9473,3,,N,CAS3102-02,Architecture of Computers,2026,1
101,99,13,Y(Y),6,N,Y,0.4384,0.8157,3,,N,CAS3102-02,Architecture of Computers,2026,1
102,100,12,Y(Y),6,N,Y,0.373,0.6052,2,,N,CAS3102-02,Architecture of Computers,2026,1
103,101,12,N(N),6,N,Y,0.6111,0.8333,3,Y,N,CAS3102-02,Architecture of Computers,2026,1
104,102,11,Y(Y),6,N,Y,0.4538,0.8684,2,,N,CAS3102-02,Architecture of Computers,2026,1
105,103,11,N(N),6,N,Y,0.5481,0.8157,3,,N,CAS3102-02,Architecture of Computers,2026,1
106,104,10,Y(N),6,N,Y,1,0.8947,4,,N,CAS3102-02,Architecture of Computers,2026,1
107,105,10,Y(Y),6,N,Y,0.6615,0.9736,3,,N,CAS3102-02,Architecture of Computers,2026,1
108,106,10,Y(Y),6,N,Y,0.6153,0.9736,3,,N,CAS3102-02,Architecture of Computers,2026,1
109,107,10,Y(N),6,N,Y,0.6148,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
110,108,10,Y(Y),6,N,Y,0.5076,0.9736,3,,N,CAS3102-02,Architecture of Computers,2026,1
111,109,10,Y(Y),5,N,Y,0.5461,0.9736,3,,N,CAS3102-02,Architecture of Computers,2026,1
112,110,9,Y(Y),6,N,Y,0.6615,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
113,111,8,Y(Y),6,N,Y,0.5461,0.8157,3,,N,CAS3102-02,Architecture of Computers,2026,1
114,112,8,Y(Y),6,N,Y,0.2928,0,3,,N,CAS3102-02,Architecture of Computers,2026,1
115,113,6,Y(Y),6,N,Y,0.5,0.9027,3,,N,CAS3102-02,Architecture of Computers,2026,1
116,114,5,Y(Y),6,N,Y,0.5615,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
117,115,5,Y(Y),6,N,Y,0.5423,0.9473,3,,N,CAS3102-02,Architecture of Computers,2026,1
118,116,5,N(N),6,Y,Y,1,0.6315,4,,N,CAS3102-02,Architecture of Computers,2026,1
119,117,3,Y(Y),6,N,Y,0.5269,1,3,,N,CAS3102-02,Architecture of Computers,2026,1
120,118,1,Y(N),6,Y,Y,0.9307,1,4,,N,CAS3102-02,Architecture of Computers,2026,1
121,119,1,Y(N),6,Y,N,1,0.9473,4,,N,CAS3102-02,Architecture of Computers,2026,1
122,120,1,Y(Y),6,N,Y,0.5769,0.8157,3,,N,CAS3102-02,Architecture of Computers,2026,1
