no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,scraped_code,course_name,year,semester,professor,professor_norm,lecture_time,capacity,major_quota,avg_mileage,total_applicants
15,15,2,Y(N),6,N,N,0.9984,0.8888,4,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
16,16,2,N(N),6,N,Y,0.3259,1,2,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
17,17,1,Y(N),6,Y,Y,1,1,4,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
18,18,1,Y(N),6,N,Y,0.8666,0.7894,4,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
19,19,1,Y(Y),6,N,Y,0.7642,0.9473,4,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
20,20,1,Y(Y),6,N,Y,0.6076,0.9736,3,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
21,21,1,Y(Y),6,N,Y,0.5769,0.9736,3,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
22,22,1,Y(Y),6,N,Y,0.5615,0.8157,3,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
23,23,1,Y(Y),6,N,Y,0.4769,0.6315,3,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
24,24,1,Y(Y),6,N,N,0.8615,1,4,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
25,25,1,Y(N),5,N,Y,0.8571,1,4,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
26,26,1,N(N),6,N,Y,0.3333,1,2,Y,N,CAS3301-01,CAS3301-01,NATURAL LANGUAGE PROCESSING,2026,1,여진영,여진영,"화5,6,목6",80.0,64.0,5.0,26.0
