no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
26,23,25,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
27,24,24,Y(Y),6,N,Y,0.9357,0.8947,4,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
28,25,24,Y(Y),6,N,Y,0.323,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
29,26,24,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
30,27,24,Y(Y),6,N,Y,0.2615,0.8947,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
31,28,23,Y(Y),6,N,Y,0.2923,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
32,29,23,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
33,30,23,Y(Y),6,N,Y,0.2846,0.8947,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
34,31,23,Y(Y),6,N,Y,0.2807,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
35,32,23,Y(Y),6,N,Y,0.2769,0.8157,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
36,33,23,Y(Y),6,N,Y,0.2461,0.6315,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
37,34,23,N(N),4,N,N,0.3214,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
38,35,22,Y(Y),6,N,Y,0.2923,0.8947,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
39,36,22,Y(Y),6,N,Y,0.2769,0.8421,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
40,37,22,Y(Y),6,N,Y,0.2576,0.8947,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
41,38,22,Y(Y),6,N,Y,0.2461,0.9473,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
42,39,22,Y(Y),6,N,Y,0.1653,0.3421,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
43,40,22,Y(Y),6,N,N,0.6384,0.8333,3,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
44,41,22,Y(Y),5,N,Y,0.375,0.8157,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
45,42,21,Y(Y),6,N,Y,0.3538,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
46,43,21,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
47,44,21,Y(Y),6,N,Y,0.323,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
48,45,21,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
49,46,21,Y(Y),6,N,Y,0.3153,0.9473,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
50,47,21,Y(Y),6,N,Y,0.2884,0.8684,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
51,48,21,Y(Y),6,N,Y,0.2692,0.9473,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
52,49,21,Y(Y),6,N,Y,0.2692,0.8947,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
53,50,21,Y(Y),6,N,Y,0.2692,0.7368,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
54,51,21,Y(Y),6,N,Y,0.2538,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
55,52,20,Y(N),6,N,Y,0.9037,0.9473,4,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
56,53,20,Y(Y),6,N,Y,0.5785,0.6578,3,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
57,54,20,Y(N),6,N,Y,0.5703,1,3,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
58,55,20,Y(Y),6,N,Y,0.4307,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
59,56,20,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
60,57,20,Y(Y),6,N,Y,0.3384,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
61,58,20,Y(Y),6,N,Y,0.3307,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
62,59,20,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
63,60,20,Y(Y),6,N,Y,0.3153,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
64,61,20,Y(Y),6,N,Y,0.3,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
65,62,20,Y(Y),6,N,Y,0.2923,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
66,63,20,Y(Y),6,N,Y,0.2923,0.9473,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
67,64,20,Y(Y),6,N,Y,0.2923,0.8947,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
68,65,20,Y(Y),6,N,Y,0.2846,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
69,66,20,Y(Y),6,N,Y,0.2846,0.8421,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
70,67,20,Y(Y),6,N,Y,0.2769,0.9736,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
71,68,20,Y(Y),6,N,Y,0.2769,0.8684,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
72,69,20,Y(Y),6,N,Y,0.2769,0.8421,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
73,70,20,Y(Y),6,N,Y,0.2692,1,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
74,71,20,Y(Y),6,N,Y,0.2692,0.8157,2,Y,N,CAS2101-01,이산구조 (DISCRETE MATHEMATICS),2025,1
