no,rank,mileage_bid,전공자(전공자정원_포함여부),num_courses_applied,graduation_applicant,first_time_enrollment,total_credit_ratio,prev_semester_credit_ratio,grade_year,enrolled,특수교육대상자,course_code,course_name,year,semester
39,38,2,Y(Y),6,N,Y,0.6642,1,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
40,39,2,Y(Y),6,N,Y,0.4115,0.9736,2,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
41,40,2,Y(Y),6,N,Y,0.3653,0.6842,2,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
42,41,2,Y(Y),6,N,N,0.8076,1,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
43,42,2,Y(Y),6,N,N,0.4576,0.8333,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
44,43,1,Y(Y),6,N,Y,1,0.9473,4,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
45,44,1,Y(Y),6,N,Y,0.7571,0.9473,4,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
46,45,1,Y(Y),6,N,Y,0.7461,1,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
47,46,1,Y(Y),6,N,Y,0.7384,1,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
48,47,1,Y(Y),6,N,Y,0.7142,1,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
49,48,1,Y(Y),6,N,Y,0.7076,1,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
50,49,1,Y(Y),6,N,Y,0.7,0.9473,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
51,50,1,Y(Y),6,N,Y,0.6461,0.8333,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
52,51,1,Y(Y),6,N,Y,0.6357,0.9473,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
53,52,1,Y(Y),6,N,Y,0.623,0.8333,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
54,53,1,Y(Y),6,N,Y,0.5857,1,4,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
55,54,1,Y(Y),6,N,Y,0.5857,0.9473,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
56,55,1,Y(Y),6,N,Y,0.5071,0.8157,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
57,56,1,Y(Y),6,N,Y,0.4269,0.9736,2,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
58,57,1,Y(Y),6,N,Y,0.3346,0.8157,2,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
59,58,1,Y(Y),6,N,Y,0.3192,0.6578,2,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
60,59,1,Y(Y),6,N,Y,0.25,0.9736,2,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
61,60,1,Y(Y),6,N,Y,0.2,0.6842,2,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
62,61,1,Y(Y),6,N,N,0.8384,1,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
63,62,1,Y(Y),6,N,N,0.8071,0.7894,4,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
64,63,1,Y(Y),6,N,N,0.7785,0.9473,4,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
65,64,1,Y(Y),6,N,N,0.6923,1,3,Y,N,MAT2013-03-00,확률통계학 (Probability and Statistics),2025,2
